FECHA_CORTE,UBIGEO,ANIO,DEPARTAMENTO,PROVINCIA,FECHA_UTC,HORA_UTC,TIPO,FRECUENCIA_PRINCIPAL,DURACION,ENERGIA,VOLCAN
20250530,0401,2024,AREQUIPA,AREQUIPA,20241210,54444,VT,4.0,13.67,1.4e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241210,62029,VT,4.5,17.27,0.000366,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241210,62030,VT,4.5,19.25,0.000422,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,4554,VT,5.1,10.92,9.2e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,5711,VT,5.3,8.15,1.3e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,11307,VT,3.7,15.15,0.000326,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,12409,VT,5.2,9.6,0.000199,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,14623,VT,10.0,12.66,1.8e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,20324,VT,3.2,16.29,2.6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,34036,VT,2.9,7.19,2.4e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,42946,VT,5.5,8.92,2.5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,43524,VT,3.7,12.53,3.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,91612,VT,4.5,17.95,0.00041,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,111027,VT,4.2,15.85,0.000617,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,120728,VT,3.0,14.23,3.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,121737,VT,2.8,12.46,5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,134127,VT,3.5,11.87,5.8e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,161024,VD,3.6,20.44,0.000706,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,161242,VD,3.3,18.83,0.000629,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,170608,VT,3.2,19.82,0.00112,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,201438,VT,6.2,14.1,0.002315,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,230148,VT,3.1,10.76,2.6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,231204,VT,5.5,8.74,3.3e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,231243,VT,3.6,9.59,2.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241211,234213,VT,3.1,12.77,0.000176,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241212,211,VD,3.7,17.9,0.000502,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241212,3717,VT,5.2,8.91,1.6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241212,15649,VT,5.3,9.65,2.6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241212,21158,VT,5.5,12.43,2.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241212,71641,VT,5.2,8.89,4.8e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241212,81752,VT,3.1,12.08,0.000206,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241212,82238,VT,3.2,11.05,1.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241212,92828,VT,3.7,12.2,0.000192,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241212,232659,VT,5.3,14.48,5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241213,22212,VT,7.0,12.48,4.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241213,23207,VT,5.5,10.42,5.3e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241214,14539,VT,3.7,8.4,2.8e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241214,95331,VT,5.3,10.77,0.000181,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241214,100440,VT,5.3,12.16,6.8e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241215,22003,VT,5.4,9.48,0.000152,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241215,131647,VD,6.3,16.86,0.000738,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241215,180521,VT,3.9,10.1,0.00022,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,4137,TO,6.5,33.7,0.000109,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,13232,VT,2.8,12.95,1.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,23451,VT,3.9,10.02,1.6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,41754,VT,12.1,10.49,3.7e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,63621,VT,5.0,16.5,2.6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,64808,VT,3.4,9.54,1.6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,81754,VT,3.4,8.85,1.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,82428,VT,6.8,12.08,8.7e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,83404,VT,4.2,9.56,2.2e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,85715,VT,3.0,12.65,1.4e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,90019,VT,3.9,11.86,2.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,93129,VT,4.2,14.03,1.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,93504,VT,2.8,11.99,1.4e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,93646,VT,3.0,10.65,1.3e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,95314,VT,3.4,6.67,8e-06,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,100630,VT,5.1,10.1,5.2e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,103628,VT,5.5,12.03,3.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,111641,VT,2.9,9.5,2.6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,112822,VT,4.1,10.38,1.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,113224,VT,2.9,14.62,2.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,113625,VT,3.1,11.12,1.5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,114401,VT,5.3,13.87,4.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,114735,VT,2.8,10.13,2.5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,121229,VT,4.8,12.19,5.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,134531,VT,3.0,15.58,4.5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,134635,VT,4.7,13.48,0.000714,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,134710,VT,4.6,14.47,8e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,141934,VT,6.8,14.33,4.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,142144,VT,5.3,15.03,0.000815,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,143048,VT,3.6,14.02,0.000393,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241216,151152,VT,2.9,12.28,6.3e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,2738,VT,5.3,8.12,1.5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,30201,VT,4.1,10.12,4.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,35357,VT,5.2,10.13,7.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,42622,VT,7.0,6.74,1.8e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,44657,VT,7.0,7.47,2e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,52011,VT,5.2,9.9,2.2e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,60238,VT,3.1,11.12,2.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,74310,VT,4.7,12.24,1.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,81930,VT,5.4,9.0,1.7e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,82848,VT,4.2,12.25,1.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,82918,VT,5.3,14.03,4.6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,85254,VT,2.9,10.77,1.4e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,92641,VT,2.7,11.74,1.8e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,93854,VT,10.0,8.29,1.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,102258,VT,4.2,16.63,0.00039,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,103608,VT,3.1,14.64,5.8e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,104535,VT,2.8,10.18,1.8e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,114921,TO,7.6,26.79,0.00084,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,201218,VT,3.2,18.36,4.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,201956,VT,3.4,17.41,3.5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241217,205129,VT,2.7,13.85,4.3e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241218,55435,VT,3.0,22.61,4.3e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241218,75237,VT,10.0,22.94,3.4e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241218,90634,VT,5.1,33.55,6.4e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241218,153259,VT,2.8,29.22,0.0003,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,731,VT,4.2,17.83,5.3e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,1020,VT,4.0,17.07,2.7e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,1826,VT,2.8,16.83,4e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,3614,VT,2.9,17.23,4.5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,4434,VT,2.9,19.68,0.000212,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,11237,VT,3.4,17.94,3.6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,62503,VT,4.9,33.38,0.000136,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,64611,VT,3.3,22.85,3.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,73954,VT,5.5,15.6,5.4e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,83121,VT,4.4,24.3,8.5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,90249,VT,4.6,29.62,0.000121,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,93315,VT,3.4,15.54,2.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,101718,VT,2.9,23.82,5.6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,103437,VT,3.2,15.99,3.3e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,104045,VT,7.3,18.71,8.7e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,112739,VT,3.4,19.49,2.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,113609,VT,3.1,18.39,3.4e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,133411,VT,3.7,18.06,0.000245,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,153320,VT,2.9,18.85,0.000382,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241219,173657,VT,5.1,28.87,0.000612,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,4542,VT,3.2,14.69,2e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,15422,VT,3.0,43.37,0.000123,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,24316,VT,4.6,42.96,0.030498,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,31808,VT,5.4,20.12,4.2e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,33154,VT,2.9,13.61,4.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,34259,VT,3.2,21.67,2.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,34522,VT,3.2,17.68,2.3e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,42522,VT,2.8,21.78,4.4e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,42925,VT,5.3,18.88,2.6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,45149,VT,4.6,13.85,4.4e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,45450,VT,2.7,15.12,3.5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,45911,VT,3.8,21.25,5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,50022,VT,4.7,18.21,4.7e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,50646,VT,4.5,20.37,6.2e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,51606,VT,3.5,14.97,2.7e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,53106,VT,4.7,23.2,4.2e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,54222,VT,3.0,27.95,6.4e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,54742,VT,3.6,15.58,1.8e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,61115,VT,5.2,26.09,3.4e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,62108,VT,4.7,20.96,0.000434,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,72021,VT,4.7,22.05,0.000107,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,72122,VT,4.7,30.13,0.001665,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,74715,VT,3.0,24.2,4.5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,75852,VT,2.8,16.04,0.000152,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,83639,VT,3.6,17.26,2.8e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,92844,VT,3.7,12.72,1.5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,102943,VT,3.0,20.85,3.5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,115011,VT,5.3,39.34,0.000714,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,142921,VT,12.7,24.74,0.005659,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,150326,VT,3.8,22.05,0.000455,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241220,151345,VT,5.5,21.77,0.000416,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241221,45703,VT,3.2,26.59,2.2e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241221,94227,VT,5.4,26.87,3.3e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241222,1046,VT,10.0,26.58,8.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241222,20624,VT,3.4,18.67,4.2e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241222,21221,VT,3.3,22.35,4.6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241222,35520,VT,3.7,25.32,6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241222,91517,VT,3.9,25.56,5.7e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241222,143035,VT,5.2,19.61,7.7e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241222,165343,VT,4.2,24.59,0.000175,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241222,175006,VT,3.7,22.72,0.000617,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241223,63159,TO,6.8,92.85,0.005828,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241223,72951,VT,3.0,19.33,3.8e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241223,121319,VT,5.0,33.03,0.000139,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241223,125028,VT,5.3,21.34,3.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241224,210956,VT,3.7,14.29,0.000417,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241225,11329,VT,8.7,13.83,0.000679,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241225,35258,VT,6.0,9.23,0.000235,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241225,52517,VT,4.9,12.99,0.00031,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241225,92647,VT,4.0,24.17,4.5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241225,93354,VT,4.8,14.22,1.3e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241225,100816,VT,4.2,14.54,8e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241225,101911,VT,4.8,15.58,8.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241225,102219,VT,5.4,11.75,4.5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241225,103423,VT,3.0,18.82,0.000303,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241225,104036,VT,5.5,13.39,0.00029,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241225,105249,VT,3.9,13.2,1.8e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241225,124929,VT,3.7,10.77,4.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241225,125551,VT,5.2,8.41,3e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241225,125609,VT,4.0,16.81,7e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241225,132056,VT,3.7,12.22,1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241226,61706,VT,7.3,11.17,1.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241226,85027,VT,5.6,11.79,1.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241226,91745,VT,10.0,12.65,1.2e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241226,173105,VT,3.2,12.03,0.000167,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241227,1910,VT,2.8,9.55,1.2e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241227,1958,VT,3.2,11.63,1.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241227,2414,VD,4.5,12.97,0.000142,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241227,13234,VT,5.2,12.24,1.7e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241227,111314,VT,2.7,13.43,0.000102,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241227,124730,VT,3.3,20.74,3.7e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241227,132840,VT,2.7,17.49,4.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241227,132923,VT,5.3,10.28,7.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241227,134251,VT,5.5,9.3,0.000136,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241228,23952,VT,8.9,35.54,0.00061,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241228,55537,VT,6.7,17.73,2.2e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241228,73936,VT,5.4,39.96,0.007165,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241228,82336,VT,3.7,19.06,0.000173,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241228,82615,VT,7.0,34.37,4.6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241228,90657,VT,5.5,27.11,6.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241228,185118,VT,4.3,18.99,0.000345,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241228,225606,VT,3.8,22.84,5.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241229,12504,VT,3.4,22.68,9.7e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241229,111556,VT,3.2,19.59,1.3e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241229,133914,VT,3.7,36.82,5.5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241229,194936,VT,4.5,38.16,0.001047,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241229,222341,VT,3.7,20.68,0.000519,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241229,233202,VT,3.5,24.89,0.000624,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241229,233659,VT,4.7,22.57,8.7e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241229,235328,VT,6.0,16.8,2.6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,154,VT,3.5,27.85,0.00051,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,1515,TO,11.6,34.03,0.001771,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,1934,VT,3.8,31.54,0.001175,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,4608,VT,3.3,18.62,7.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,5606,VT,3.7,18.99,0.000217,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,11044,VT,3.7,17.38,4.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,13426,VT,3.5,17.16,2.8e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,13504,VT,2.9,15.4,2.2e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,21526,VT,5.3,20.58,2.7e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,33916,VT,5.4,22.91,3.5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,34208,VT,3.3,27.63,4.8e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,40612,VT,3.2,18.07,2e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,43100,VT,3.5,33.72,0.000439,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,44121,VT,5.3,20.16,1.8e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,51658,VT,5.3,16.75,2.6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,75222,VT,6.3,30.31,0.000368,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,80400,VT,3.7,17.14,4.8e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,83139,VT,4.4,21.23,1.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,90626,VT,5.4,11.04,1.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,91310,VT,5.4,11.96,1.4e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,100812,VT,3.7,35.18,0.002691,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,110322,VT,3.1,26.02,4.7e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,110653,VT,3.5,16.19,2.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,125047,VT,5.5,16.25,2.2e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241230,125431,VT,3.2,16.91,2.7e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241231,2657,VT,4.7,18.29,2.3e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241231,2658,VT,4.7,16.82,2.2e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241231,11342,VT,3.2,17.95,6.6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241231,33944,VT,3.2,11.62,1.4e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241231,44058,VT,3.4,14.8,1.5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241231,51627,VT,5.3,19.11,4.5e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241231,53005,VT,6.8,10.3,1.4e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241231,53106,VT,10.0,22.5,1.6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241231,60620,VT,10.0,14.12,1.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241231,65316,VT,3.1,21.72,2.7e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241231,72501,VT,10.0,16.77,1.4e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241231,73651,VT,10.0,15.91,1.4e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241231,104619,VT,2.5,16.52,2.2e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241231,110250,VT,2.6,21.86,3.9e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241231,110638,VT,10.0,19.26,3.1e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241231,112832,VT,2.8,21.28,0.000315,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241231,113020,VT,10.0,18.94,3.6e-05,MISTI
20250530,0401,2024,AREQUIPA,AREQUIPA,20241231,113539,VT,3.0,23.1,7.1e-05,MISTI
